<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ACWI.US,D,20230710,000000,92.089,92.4771,92.089,92.459,1095142,0
ACWI.US,D,20230711,000000,92.7609,93.2575,92.5223,93.1893,744772,0
ACWI.US,D,20230712,000000,94.2312,94.4942,94.0852,94.3093,3415773,0
ACWI.US,D,20230713,000000,94.9811,95.5166,94.9227,95.3803,2051342,0
ACWI.US,D,20230714,000000,95.4679,95.5264,95.0103,95.1174,4003487,0
ACWI.US,D,20230717,000000,94.9811,95.5215,94.9031,95.3609,4200874,0
ACWI.US,D,20230718,000000,95.2829,95.984,95.1856,95.8964,3519769,0
ACWI.US,D,20230719,000000,96.0133,96.2567,95.8574,96.0133,6365477,0
ACWI.US,D,20230720,000000,95.8088,95.9451,95.2245,95.3706,6352250,0
ACWI.US,D,20230721,000000,95.6822,95.7406,95.3706,95.4193,2166183,0
ACWI.US,D,20230724,000000,95.5264,95.9158,95.3901,95.7601,3565990,0
ACWI.US,D,20230725,000000,95.8088,96.2762,95.799,96.0717,4823948,0
ACWI.US,D,20230726,000000,95.7211,96.4611,95.7211,96.1983,3605938,0
ACWI.US,D,20230727,000000,96.9189,96.9189,95.4144,95.5946,3117693,0
ACWI.US,D,20230728,000000,96.393,96.7875,96.2664,96.5975,4315796,0
ACWI.US,D,20230731,000000,96.6949,96.8994,96.5489,96.7825,3031416,0
ACWI.US,D,20230801,000000,96.2372,96.4125,95.9451,96.1106,3295682,0
ACWI.US,D,20230802,000000,95.1954,95.2635,94.3774,94.5234,5945018,0
ACWI.US,D,20230803,000000,94.017,94.6402,93.9488,94.2993,5524033,0
ACWI.US,D,20230804,000000,94.6598,95.2245,93.9926,94.1047,3010058,0
ACWI.US,D,20230807,000000,94.5332,94.7717,94.2021,94.7376,1645844,0
ACWI.US,D,20230808,000000,93.9294,94.2896,93.4619,94.1924,2744463,0
ACWI.US,D,20230809,000000,94.3481,94.3569,93.6177,93.793,1666001,0
ACWI.US,D,20230810,000000,94.4649,95.1368,93.7443,93.9391,3829520,0
ACWI.US,D,20230811,000000,93.4035,93.8563,93.2819,93.5886,937436,0
ACWI.US,D,20230814,000000,93.1211,93.7736,92.9946,93.7736,3913659,0
ACWI.US,D,20230815,000000,93.3451,93.3647,92.4883,92.6246,4953690,0
ACWI.US,D,20230816,000000,92.4005,92.7706,91.8942,91.9137,1999015,0
ACWI.US,D,20230817,000000,92.2642,92.3422,91.2029,91.31,2734424,0
ACWI.US,D,20230818,000000,90.6089,91.4756,90.5797,91.271,2507139,0
ACWI.US,D,20230821,000000,91.5242,91.8942,91.052,91.7482,1685874,0
ACWI.US,D,20230822,000000,92.1766,92.1766,91.4463,91.5437,1592630,0
ACWI.US,D,20230823,000000,91.8748,92.7609,91.8358,92.6246,3289399,0
ACWI.US,D,20230824,000000,92.7219,92.8777,91.4268,91.4463,1989565,0
ACWI.US,D,20230825,000000,91.7871,92.2837,91.0385,92.0014,2085548,0
ACWI.US,D,20230828,000000,92.5272,92.8339,92.4005,92.7122,2060947,0
ACWI.US,D,20230829,000000,92.6148,94.0754,92.605,94.0268,2784516,0
ACWI.US,D,20230830,000000,94.0949,94.426,93.9002,94.2605,1753625,0
ACWI.US,D,20230831,000000,94.2605,94.4455,93.9099,93.9684,3964936,0
ACWI.US,D,20230901,000000,94.6889,94.835,93.9684,94.2312,2400789,0
ACWI.US,D,20230905,000000,94.056,94.0949,93.6859,93.6859,2151542,0
ACWI.US,D,20230906,000000,93.5496,93.6275,92.7413,93.1407,1408297,0
ACWI.US,D,20230907,000000,92.5758,92.9069,92.4055,92.79,1795850,0
ACWI.US,D,20230908,000000,92.8194,93.1407,92.6928,92.8291,1140321,0
ACWI.US,D,20230911,000000,93.5594,93.6471,93.2672,93.6275,1043155,0
ACWI.US,D,20230912,000000,93.2575,93.6471,93.1407,93.1796,1102606,0
ACWI.US,D,20230913,000000,93.1893,93.4425,92.9654,93.2088,2937248,0
ACWI.US,D,20230914,000000,93.8223,94.1925,93.5594,94.0657,1372334,0
ACWI.US,D,20230915,000000,93.9391,93.9782,93.2088,93.3063,4349496,0
ACWI.US,D,20230918,000000,93.092,93.4035,92.9702,93.2088,632621,0
ACWI.US,D,20230919,000000,93.0627,93.2039,92.5676,93.0043,1762834,0
ACWI.US,D,20230920,000000,93.3063,93.501,92.3617,92.4005,1151469,0
ACWI.US,D,20230921,000000,91.5924,91.68,90.8037,90.8718,2683990,0
ACWI.US,D,20230922,000000,91.2515,91.4999,90.7646,90.8134,1562324,0
ACWI.US,D,20230925,000000,90.3752,90.94,90.3168,90.9302,1691444,0
ACWI.US,D,20230926,000000,90.2681,90.4434,89.489,89.6059,4999307,0
ACWI.US,D,20230927,000000,89.9564,90.0344,88.9243,89.6449,2632173,0
ACWI.US,D,20230928,000000,89.5767,90.5017,89.4111,90.1999,2689607,0
ACWI.US,D,20230929,000000,90.9984,90.9984,89.7422,89.9467,2542690,0
ACWI.US,D,20231002,000000,89.7324,89.8688,89.0899,89.5474,1795838,0
ACWI.US,D,20231003,000000,88.9633,89.2358,88.0672,88.3498,2021891,0
ACWI.US,D,20231004,000000,88.418,88.8658,87.9797,88.7294,1900778,0
ACWI.US,D,20231005,000000,88.8561,89.0996,88.3108,88.9535,9115432,0
ACWI.US,D,20231006,000000,88.6029,90.3265,88.2572,90.0538,5176067,0
ACWI.US,D,20231009,000000,89.4404,90.4823,89.3722,90.3752,3265345,0
ACWI.US,D,20231010,000000,90.7939,91.5924,90.6868,91.1348,4936833,0
ACWI.US,D,20231011,000000,91.5242,91.6411,90.9594,91.5534,1656287,0
ACWI.US,D,20231012,000000,91.6508,91.6508,90.4043,90.8524,2908077,0
ACWI.US,D,20231013,000000,91.0081,91.232,89.9954,90.3362,5236755,0
ACWI.US,D,20231016,000000,90.6479,91.3197,90.5894,91.1639,4384604,0
ACWI.US,D,20231017,000000,90.4629,91.6167,90.4434,91.2029,5570316,0
ACWI.US,D,20231018,000000,90.7062,90.8134,89.6838,89.898,6119802,0
ACWI.US,D,20231019,000000,89.8298,90.2583,88.9389,89.0899,2873930,0
ACWI.US,D,20231020,000000,88.8853,88.9924,88.0187,88.0284,3365275,0
ACWI.US,D,20231023,000000,87.6292,88.6435,87.3126,87.9603,3096389,0
ACWI.US,D,20231024,000000,88.3302,88.8074,88.0771,88.6029,1620865,0
ACWI.US,D,20231025,000000,88.2328,88.2328,87.3614,87.4734,2640478,0
ACWI.US,D,20231026,000000,87.1714,87.3662,86.3632,86.5775,2440578,0
ACWI.US,D,20231027,000000,87.0742,87.1179,86.0176,86.2659,2731725,0
ACWI.US,D,20231030,000000,87.0059,87.4538,86.704,87.2689,2592885,0
ACWI.US,D,20231031,000000,87.415,87.6944,86.9573,87.6583,3306797,0
ACWI.US,D,20231101,000000,87.8628,88.6565,87.7264,88.5347,7011846,0
ACWI.US,D,20231102,000000,89.6546,90.3313,89.5669,90.2875,2646981,0
ACWI.US,D,20231103,000000,90.9497,91.6021,90.9497,91.3295,3228796,0
ACWI.US,D,20231106,000000,91.5242,91.6021,91.0568,91.4073,2694077,0
ACWI.US,D,20231107,000000,91.1639,91.5047,90.8912,91.3587,3326934,0
ACWI.US,D,20231108,000000,91.3976,91.5875,90.9205,91.3392,2101746,0
ACWI.US,D,20231109,000000,91.6703,91.7482,90.7257,90.7939,12902386,0
ACWI.US,D,20231110,000000,91.0276,91.8845,90.6479,91.8358,2057688,0
ACWI.US,D,20231113,000000,91.495,92.0695,91.3928,91.8553,3092096,0
ACWI.US,D,20231114,000000,93.2478,94.0852,93.0627,93.8613,3998074,0
ACWI.US,D,20231115,000000,94.1631,94.4748,93.9197,94.056,4296409,0
ACWI.US,D,20231116,000000,93.8418,94.1338,93.5886,93.9879,2179798,0
ACWI.US,D,20231117,000000,94.2702,94.4893,94.0754,94.4065,4246293,0
ACWI.US,D,20231120,000000,94.3481,95.2489,94.3481,95.0687,3185763,0
ACWI.US,D,20231121,000000,94.9713,94.9713,94.6598,94.8156,3442655,0
ACWI.US,D,20231122,000000,95.0493,95.2635,94.762,95.0784,3363800,0
ACWI.US,D,20231124,000000,95.1564,95.3267,95.0882,95.3121,795373,0
ACWI.US,D,20231127,000000,95.1467,95.2148,94.9713,95.059,8232563,0
ACWI.US,D,20231128,000000,95.0298,95.4582,94.8643,95.2148,6559685,0
ACWI.US,D,20231129,000000,95.575,95.7455,95.1368,95.2051,4196904,0
ACWI.US,D,20231130,000000,95.322,95.5409,95.02,95.4484,4053117,0
ACWI.US,D,20231201,000000,95.2635,96.2567,95.2098,96.1594,5442318,0
ACWI.US,D,20231204,000000,95.3609,95.726,95.171,95.5653,3702589,0
ACWI.US,D,20231205,000000,95.2342,95.5994,95.0979,95.3803,2438756,0
ACWI.US,D,20231206,000000,96.0133,96.0133,95.1368,95.1954,3297558,0
ACWI.US,D,20231207,000000,95.5653,95.9256,95.3511,95.8088,3001932,0
ACWI.US,D,20231208,000000,95.5556,96.2275,95.5556,96.1203,2526040,0
ACWI.US,D,20231211,000000,95.9451,96.5196,95.8867,96.4611,4786831,0
ACWI.US,D,20231212,000000,96.3541,96.8019,96.1009,96.7728,3446599,0
ACWI.US,D,20231213,000000,96.8604,98.1555,96.5732,98.1069,7156694,0
ACWI.US,D,20231214,000000,98.6713,99.0212,98.2432,98.7401,3746901,0
ACWI.US,D,20231215,000000,98.5937,98.7401,98.2432,98.3214,2833528,0
ACWI.US,D,20231218,000000,98.6811,98.8954,98.5062,98.7588,2557397,0
ACWI.US,D,20231219,000000,99.0704,99.4891,99.0026,99.4703,9040994,0
ACWI.US,D,20231220,000000,99.3156,99.6249,98.0667,98.0864,8420125,0
ACWI.US,D,20231221,000000,98.8925,99.3543,98.5632,99.3156,4342248,0
ACWI.US,D,20231222,000000,99.4336,99.7468,99.0842,99.4623,3580774,0
ACWI.US,D,20231226,000000,99.6784,100.112,99.5803,99.9441,3073490,0
ACWI.US,D,20231227,000000,99.9937,100.293,99.8757,100.23,3973393,0
ACWI.US,D,20231228,000000,100.396,100.544,100.175,100.23,3976549,0
ACWI.US,D,20231229,000000,100.24,100.411,99.7577,100.042,3399168,0
ACWI.US,D,20240102,000000,99.2958,99.5119,98.8826,99.1878,4137275,0
ACWI.US,D,20240103,000000,98.5681,98.8335,98.2388,98.401,3730093,0
ACWI.US,D,20240104,000000,98.283,98.9122,98.224,98.2928,2723192,0
ACWI.US,D,20240105,000000,98.2732,99.0154,98.1601,98.3813,3584913,0
ACWI.US,D,20240108,000000,98.4108,99.5704,98.3813,99.5605,7646374,0
ACWI.US,D,20240109,000000,98.7745,99.3107,98.7008,99.1088,4113436,0
ACWI.US,D,20240110,000000,99.2066,99.7131,99.1186,99.5704,8014598,0
ACWI.US,D,20240111,000000,99.7478,99.9054,98.7008,99.5218,6018106,0
ACWI.US,D,20240112,000000,99.9937,100.235,99.5466,99.728,3393677,0
ACWI.US,D,20240116,000000,99.0792,99.2661,98.5239,98.8532,5328956,0
ACWI.US,D,20240117,000000,97.8996,98.1355,97.5752,98.0963,14065920,0
ACWI.US,D,20240118,000000,98.4501,99.0104,98.1945,98.9514,5424237,0
ACWI.US,D,20240119,000000,99.0989,99.9639,98.8532,99.9441,3954809,0
ACWI.US,D,20240122,000000,100.141,100.416,99.954,100.102,17782709,0
ACWI.US,D,20240123,000000,100.092,100.333,99.8658,100.308,12616573,0
ACWI.US,D,20240124,000000,101.203,101.316,100.583,100.642,5896897,0
ACWI.US,D,20240125,000000,101.016,101.055,100.564,101.045,4300714,0
ACWI.US,D,20240126,000000,101.153,101.379,100.957,101.134,4689510,0
ACWI.US,D,20240129,000000,101.153,101.851,101.021,101.802,5250286,0
ACWI.US,D,20240130,000000,101.547,101.743,101.409,101.635,2395074,0
ACWI.US,D,20240131,000000,101.35,101.557,100.298,100.318,7162534,0
ACWI.US,D,20240201,000000,100.652,101.566,100.504,101.566,12048148,0
ACWI.US,D,20240202,000000,101.37,102.22,101.222,101.979,6042332,0
ACWI.US,D,20240205,000000,101.714,101.861,101.075,101.586,3314637,0
ACWI.US,D,20240206,000000,101.871,102.175,101.733,102.175,5121167,0
ACWI.US,D,20240207,000000,102.353,102.785,102.293,102.697,2388950,0
ACWI.US,D,20240208,000000,102.657,102.737,102.441,102.677,4410298,0
ACWI.US,D,20240209,000000,102.805,103.282,102.727,103.227,3727107,0
ACWI.US,D,20240212,000000,103.169,103.768,103.169,103.355,3124713,0
ACWI.US,D,20240213,000000,101.93,102.166,101.149,101.714,3445710,0
ACWI.US,D,20240214,000000,102.392,102.903,102.077,102.835,2738059,0
ACWI.US,D,20240215,000000,103.061,103.68,103.031,103.66,3280582,0
ACWI.US,D,20240216,000000,103.68,103.965,103.179,103.405,2751333,0
ACWI.US,D,20240220,000000,103.375,103.463,102.702,103.109,3385990,0
ACWI.US,D,20240221,000000,102.873,103.159,102.519,103.139,4148413,0
ACWI.US,D,20240222,000000,104.279,105.061,104.23,104.913,4608095,0
ACWI.US,D,20240223,000000,105.134,105.292,104.781,104.958,1900160,0
ACWI.US,D,20240226,000000,104.948,105.046,104.594,104.673,2036849,0
ACWI.US,D,20240227,000000,104.722,104.903,104.545,104.879,5664413,0
ACWI.US,D,20240228,000000,104.407,104.584,104.284,104.437,4688711,0
ACWI.US,D,20240229,000000,104.918,105.036,104.299,104.84,4962399,0
ACWI.US,D,20240301,000000,105.105,105.922,104.928,105.852,3665929,0
ACWI.US,D,20240304,000000,105.704,105.995,105.616,105.695,3609486,0
ACWI.US,D,20240305,000000,105.38,105.548,104.437,104.84,3981196,0
ACWI.US,D,20240306,000000,105.813,106.073,105.41,105.656,2558839,0
ACWI.US,D,20240307,000000,106.304,106.904,106.157,106.756,2225780,0
ACWI.US,D,20240308,000000,106.973,107.366,106.068,106.236,3116027,0
ACWI.US,D,20240311,000000,105.872,106.128,105.523,106.02,1516452,0
ACWI.US,D,20240312,000000,106.472,107.15,105.94,107.091,2233661,0
ACWI.US,D,20240313,000000,107.032,107.209,106.718,106.953,2118816,0
ACWI.US,D,20240314,000000,107.101,107.101,105.97,106.53,4006861,0
ACWI.US,D,20240315,000000,106.138,106.364,105.724,105.99,2279731,0
ACWI.US,D,20240318,000000,106.698,106.816,106.354,106.422,1946241,0
ACWI.US,D,20240319,000000,106.236,106.879,106.01,106.796,3924591,0
ACWI.US,D,20240320,000000,106.836,107.917,106.727,107.877,3005152,0
ACWI.US,D,20240321,000000,108.389,108.497,108.074,108.113,4302466,0
ACWI.US,D,20240322,000000,108.035,108.103,107.779,107.858,1741579,0
ACWI.US,D,20240325,000000,107.587,107.867,107.573,107.641,886674,0
ACWI.US,D,20240326,000000,107.946,108.025,107.474,107.494,1973804,0
ACWI.US,D,20240327,000000,107.995,108.281,107.641,108.281,1290361,0
ACWI.US,D,20240328,000000,108.231,108.472,108.192,108.261,1003282,0
ACWI.US,D,20240401,000000,108.369,108.507,107.769,108.005,1889307,0
ACWI.US,D,20240402,000000,107.199,107.405,107.022,107.366,1868148,0
ACWI.US,D,20240403,000000,107.189,107.892,107.17,107.622,2516343,0
ACWI.US,D,20240404,000000,108.575,108.575,106.472,106.54,2628851,0
ACWI.US,D,20240405,000000,106.708,107.71,106.56,107.376,4419757,0
ACWI.US,D,20240408,000000,107.681,107.828,107.465,107.602,1968349,0
ACWI.US,D,20240409,000000,108.064,108.103,106.924,107.759,2017803,0
ACWI.US,D,20240410,000000,106.442,106.953,106.108,106.53,7448005,0
ACWI.US,D,20240411,000000,106.855,107.386,106.068,107.16,1731489,0
ACWI.US,D,20240412,000000,106.256,106.57,105.214,105.508,3376845,0
ACWI.US,D,20240415,000000,106.422,106.452,104.279,104.486,5195926,0
ACWI.US,D,20240416,000000,104.112,104.486,103.636,103.935,2555773,0
ACWI.US,D,20240417,000000,104.476,104.506,103.208,103.552,2329377,0
ACWI.US,D,20240418,000000,103.729,104.24,103.203,103.405,1135876,0
ACWI.US,D,20240419,000000,103.297,103.601,102.519,102.785,3544145,0
ACWI.US,D,20240422,000000,103.267,104.255,102.996,103.807,2484870,0
ACWI.US,D,20240423,000000,104.142,105.083,104.103,104.968,2987513,0
ACWI.US,D,20240424,000000,105.233,105.312,104.466,104.908,2229756,0
ACWI.US,D,20240425,000000,103.591,104.742,103.326,104.584,2666426,0
ACWI.US,D,20240426,000000,105.214,105.784,105.105,105.558,2422436,0
ACWI.US,D,20240429,000000,105.912,106.098,105.543,106.02,1830829,0
ACWI.US,D,20240430,000000,105.626,105.832,104.412,104.417,2401750,0
ACWI.US,D,20240501,000000,104.417,105.636,104.004,104.142,2246286,0
ACWI.US,D,20240502,000000,105.144,105.596,104.289,105.44,2136065,0
ACWI.US,D,20240503,000000,106.55,106.816,106.02,106.59,3416943,0
ACWI.US,D,20240506,000000,107.081,107.553,107.002,107.553,1770531,0
ACWI.US,D,20240507,000000,107.701,107.838,107.445,107.583,2262378,0
ACWI.US,D,20240508,000000,107.052,107.592,107.052,107.523,573810,0
ACWI.US,D,20240509,000000,107.592,108.177,107.46,108.173,941410,0
ACWI.US,D,20240510,000000,108.595,108.693,108.143,108.31,870843,0
ACWI.US,D,20240513,000000,108.713,108.713,108.211,108.379,801477,0
ACWI.US,D,20240514,000000,108.497,109.037,108.472,108.979,1126011,0
ACWI.US,D,20240515,000000,109.47,110.276,109.328,110.227,2690805,0
ACWI.US,D,20240516,000000,110.276,110.453,109.971,110.001,2845163,0
ACWI.US,D,20240517,000000,110.001,110.266,109.912,110.256,1815876,0
ACWI.US,D,20240520,000000,110.276,110.581,110.173,110.325,3548820,0
ACWI.US,D,20240521,000000,110.02,110.364,109.991,110.345,1567376,0
ACWI.US,D,20240522,000000,110.099,110.168,109.431,109.824,2086365,0
ACWI.US,D,20240523,000000,110.581,110.581,108.856,109.097,1761792,0
ACWI.US,D,20240524,000000,109.479,109.961,109.352,109.804,943659,0
ACWI.US,D,20240528,000000,110.079,110.109,109.352,109.833,2330342,0
ACWI.US,D,20240529,000000,108.791,108.941,108.63,108.723,5561911,0
ACWI.US,D,20240530,000000,108.645,108.889,108.206,108.447,4366447,0
ACWI.US,D,20240531,000000,108.615,109.215,107.71,109.195,1912174,0
ACWI.US,D,20240603,000000,109.686,109.76,108.555,109.411,3711696,0
ACWI.US,D,20240604,000000,109.027,109.386,108.62,109.263,1974893,0
ACWI.US,D,20240605,000000,109.922,110.522,109.451,110.522,2362902,0
ACWI.US,D,20240606,000000,110.846,110.846,110.286,110.63,2500460,0
ACWI.US,D,20240607,000000,110.502,110.64,110.001,110.079,2255847,0
ACWI.US,D,20240610,000000,109.922,110.492,109.71,110.404,8176674,0
ACWI.US,D,20240611,000000,110.082,110.211,109.358,110.181,8526168,0
ACWI.US,D,20240612,000000,111.43,111.812,111.004,111.242,3730632,0
ACWI.US,D,20240613,000000,111.311,111.356,110.409,110.895,4223500,0
ACWI.US,D,20240614,000000,110.32,110.687,110.087,110.687,1948464,0
ACWI.US,D,20240617,000000,110.518,111.589,110.419,111.39,1008130,0
ACWI.US,D,20240618,000000,111.39,111.846,111.39,111.846,2920522,0
ACWI.US,D,20240620,000000,111.995,112.094,111.232,111.618,3314963,0
ACWI.US,D,20240621,000000,111.301,111.44,110.954,111.172,1722924,0
ACWI.US,D,20240624,000000,111.291,112.074,111.271,111.271,3251691,0
ACWI.US,D,20240625,000000,111.381,111.678,111.182,111.609,3277146,0
ACWI.US,D,20240626,000000,111.222,111.599,111.068,111.48,2996218,0
ACWI.US,D,20240627,000000,111.609,111.837,111.361,111.638,3262703,0
ACWI.US,D,20240628,000000,111.886,112.327,111.103,111.42,4032584,0
ACWI.US,D,20240701,000000,111.827,111.881,111.182,111.609,2086349,0
ACWI.US,D,20240702,000000,111.371,112.208,111.321,112.203,1180700,0
ACWI.US,D,20240703,000000,112.382,113.076,112.382,113.016,698743,0
ACWI.US,D,20240705,000000,113.036,113.715,112.937,113.66,1709352,0
ACWI.US,D,20240708,000000,113.799,113.928,113.452,113.66,1804604,0
ACWI.US,D,20240709,000000,113.799,113.869,113.512,113.631,2018158,0
ACWI.US,D,20240710,000000,113.998,114.875,113.998,114.791,1700634,0
ACWI.US,D,20240711,000000,115.078,115.365,114.221,114.344,3820704,0
ACWI.US,D,20240712,000000,114.682,115.787,114.682,115.177,1792092,0
ACWI.US,D,20240715,000000,115.405,115.663,114.761,115.058,2684779,0
ACWI.US,D,20240716,000000,115.217,115.732,115.103,115.673,12766210,0
ACWI.US,D,20240717,000000,114.622,114.919,114.151,114.216,2761013,0
ACWI.US,D,20240718,000000,114.731,114.731,112.867,113.244,3462648,0
ACWI.US,D,20240719,000000,113.115,113.314,112.342,112.501,3871178,0
ACWI.US,D,20240722,000000,113.304,113.72,113.006,113.66,1570068,0
ACWI.US,D,20240723,000000,113.492,113.76,113.204,113.274,1386231,0
ACWI.US,D,20240724,000000,112.511,112.56,110.915,111.043,2858905,0
ACWI.US,D,20240725,000000,110.637,112.035,110.146,110.478,3367546,0
ACWI.US,D,20240726,000000,111.361,112.198,111.222,111.787,1760509,0
ACWI.US,D,20240729,000000,111.926,112.065,111.321,111.688,1655786,0
ACWI.US,D,20240730,000000,111.916,112.164,110.716,111.311,2325579,0
ACWI.US,D,20240731,000000,112.798,113.69,112.639,113.135,2382534,0
ACWI.US,D,20240801,000000,112.986,113.413,110.498,111.123,2120033,0
ACWI.US,D,20240802,000000,109.557,109.844,108.283,109.17,3646821,0
ACWI.US,D,20240805,000000,104.392,107.291,104.392,106.305,6966788,0
ACWI.US,D,20240806,000000,106.345,108.288,106.028,107.029,4162976,0
ACWI.US,D,20240807,000000,108.605,109.031,106.712,106.831,10979442,0
ACWI.US,D,20240808,000000,107.802,109.229,107.465,109.081,2632025,0
ACWI.US,D,20240809,000000,108.972,109.785,108.684,109.566,1583267,0
ACWI.US,D,20240812,000000,109.824,110.102,109.229,109.646,3043500,0
ACWI.US,D,20240813,000000,110.28,111.42,110.211,111.331,4372821,0
ACWI.US,D,20240814,000000,111.539,111.812,111.053,111.628,1635363,0
ACWI.US,D,20240815,000000,112.689,113.423,112.679,113.403,867368,0
ACWI.US,D,20240816,000000,113.264,113.897,113.214,113.799,2254377,0
ACWI.US,D,20240819,000000,114.201,114.944,114.037,114.939,2288744,0
ACWI.US,D,20240820,000000,114.86,115.088,114.364,114.652,1791863,0
ACWI.US,D,20240821,000000,114.979,115.405,114.662,115.247,2712666,0
ACWI.US,D,20240822,000000,115.524,115.643,114.136,114.335,2889320,0
ACWI.US,D,20240823,000000,115.088,115.96,114.999,115.881,2105134,0
ACWI.US,D,20240826,000000,115.881,115.98,115.197,115.455,2136750,0
ACWI.US,D,20240827,000000,115.405,115.817,115.128,115.683,1479421,0
ACWI.US,D,20240828,000000,115.603,115.637,114.473,115.048,1123236,0
ACWI.US,D,20240829,000000,115.425,116.109,114.979,115.147,2124437,0
ACWI.US,D,20240830,000000,115.584,116.069,114.895,115.96,1115007,0
ACWI.US,D,20240903,000000,115.365,115.365,113.274,113.74,1745268,0
ACWI.US,D,20240904,000000,113.264,114.067,113.135,113.393,1677615,0
ACWI.US,D,20240905,000000,113.413,113.928,112.798,113.254,1323389,0
ACWI.US,D,20240906,000000,113.254,113.571,111.143,111.331,1882088,0
ACWI.US,D,20240909,000000,112.253,112.798,111.906,112.481,1111235,0
ACWI.US,D,20240910,000000,112.689,112.719,111.653,112.639,1085242,0
ACWI.US,D,20240911,000000,112.62,113.814,111.093,113.631,2550354,0
ACWI.US,D,20240912,000000,113.819,114.696,113.403,114.622,2008844,0
ACWI.US,D,20240913,000000,114.9,115.375,114.761,115.197,1024016,0
ACWI.US,D,20240916,000000,115.316,115.648,114.939,115.593,3199659,0
ACWI.US,D,20240917,000000,115.94,116.109,115.068,115.475,1577614,0
ACWI.US,D,20240918,000000,115.534,116.575,115.019,115.147,1143530,0
ACWI.US,D,20240919,000000,117.16,117.539,116.525,117.199,2855571,0
ACWI.US,D,20240920,000000,116.823,116.971,116.258,116.733,2606742,0
ACWI.US,D,20240923,000000,117.135,117.328,116.912,117.18,1137021,0
ACWI.US,D,20240924,000000,117.695,118.022,117.229,117.982,1781417,0
ACWI.US,D,20240925,000000,117.973,118.072,117.388,117.487,2654387,0
ACWI.US,D,20240926,000000,118.865,119.142,118.374,118.795,1343378,0
ACWI.US,D,20240927,000000,118.944,119.187,118.31,118.518,1633418,0
ACWI.US,D,20240930,000000,118.389,118.592,117.596,118.508,3440474,0
ACWI.US,D,20241001,000000,118.409,118.538,117.14,117.754,2654266,0
ACWI.US,D,20241002,000000,117.665,118.151,117.279,118.032,5238328,0
ACWI.US,D,20241003,000000,117.427,117.834,117.1,117.447,1299092,0
ACWI.US,D,20241004,000000,118.201,118.533,117.596,118.438,915339,0
ACWI.US,D,20241007,000000,118.31,118.339,117.363,117.695,2239725,0
ACWI.US,D,20241008,000000,117.685,118.101,117.507,118.002,1357936,0
ACWI.US,D,20241009,000000,117.665,118.597,117.576,118.488,1173255,0
ACWI.US,D,20241010,000000,118.28,118.552,117.913,118.369,659533,0
ACWI.US,D,20241011,000000,118.28,119.241,118.28,119.113,1103374,0
ACWI.US,D,20241014,000000,119.202,119.876,119.093,119.727,639670,0
ACWI.US,D,20241015,000000,119.529,119.628,118.22,118.478,933708,0
ACWI.US,D,20241016,000000,118.528,119.043,118.468,118.954,1489636,0
ACWI.US,D,20241017,000000,119.43,119.549,118.885,118.904,2383945,0
ACWI.US,D,20241018,000000,119.569,119.702,119.241,119.598,1005153,0
ACWI.US,D,20241021,000000,118.954,119.385,118.538,119.023,2509586,0
ACWI.US,D,20241022,000000,118.468,118.994,118.349,118.766,5380954,0
ACWI.US,D,20241023,000000,118.458,118.458,117.07,117.715,3258358,0
ACWI.US,D,20241024,000000,118.22,118.24,117.507,117.992,3270819,0
ACWI.US,D,20241025,000000,118.478,118.885,117.715,117.784,3143504,0
ACWI.US,D,20241028,000000,118.458,118.617,118.32,118.399,1573017,0
ACWI.US,D,20241029,000000,118.21,118.577,117.923,118.329,1382856,0
